4913	4096
1710	1711	1728	1727	1999	2000	2017	2016
1711	1712	1729	1728	2000	2001	2018	2017
1712	1713	1730	1729	2001	2002	2019	2018
1713	1714	1731	1730	2002	2003	2020	2019
1714	1715	1732	1731	2003	2004	2021	2020
1715	1716	1733	1732	2004	2005	2022	2021
1734	1735	1752	1751	2023	2024	2041	2040
1735	1736	1753	1752	2024	2025	2042	2041
1736	1737	1754	1753	2025	2026	2043	2042
1737	1738	1755	1754	2026	2027	2044	2043
1738	1739	1756	1755	2027	2028	2045	2044
1739	1740	1757	1756	2028	2029	2046	2045
1740	1741	1758	1757	2029	2030	2047	2046
1741	1742	1759	1758	2030	2031	2048	2047
1742	1743	1760	1759	2031	2032	2049	2048
1743	1744	1761	1760	2032	2033	2050	2049
1744	1745	1762	1761	2033	2034	2051	2050
1745	1746	1763	1762	2034	2035	2052	2051
1746	1747	1764	1763	2035	2036	2053	2052
1747	1748	1765	1764	2036	2037	2054	2053
1748	1749	1766	1765	2037	2038	2055	2054
1749	1750	1767	1766	2038	2039	2056	2055
1751	1752	1769	1768	2040	2041	2058	2057
1752	1753	1770	1769	2041	2042	2059	2058
1753	1754	1771	1770	2042	2043	2060	2059
1754	1755	1772	1771	2043	2044	2061	2060
1755	1756	1773	1772	2044	2045	2062	2061
1756	1757	1774	1773	2045	2046	2063	2062
1757	1758	1775	1774	2046	2047	2064	2063
1758	1759	1776	1775	2047	2048	2065	2064
1759	1760	1777	1776	2048	2049	2066	2065
1760	1761	1778	1777	2049	2050	2067	2066
1761	1762	1779	1778	2050	2051	2068	2067
1762	1763	1780	1779	2051	2052	2069	2068
1763	1764	1781	1780	2052	2053	2070	2069
1764	1765	1782	1781	2053	2054	2071	2070
1765	1766	1783	1782	2054	2055	2072	2071
1766	1767	1784	1783	2055	2056	2073	2072
1768	1769	1786	1785	2057	2058	2075	2074
1769	1770	1787	1786	2058	2059	2076	2075
1770	1771	1788	1787	2059	2060	2077	2076
1771	1772	1789	1788	2060	2061	2078	2077
1772	1773	1790	1789	2061	2062	2079	2078
1773	1774	1791	1790	2062	2063	2080	2079
1774	1775	1792	1791	2063	2064	2081	2080
1775	1776	1793	1792	2064	2065	2082	2081
1776	1777	1794	1793	2065	2066	2083	2082
1777	1778	1795	1794	2066	2067	2084	2083
1778	1779	1796	1795	2067	2068	2085	2084
1779	1780	1797	1796	2068	2069	2086	2085
1780	1781	1798	1797	2069	2070	2087	2086
1781	1782	1799	1798	2070	2071	2088	2087
1782	1783	1800	1799	2071	2072	2089	2088
1783	1784	1801	1800	2072	2073	2090	2089
1785	1786	1803	1802	2074	2075	2092	2091
1786	1787	1804	1803	2075	2076	2093	2092
1787	1788	1805	1804	2076	2077	2094	2093
1788	1789	1806	1805	2077	2078	2095	2094
1789	1790	1807	1806	2078	2079	2096	2095
1790	1791	1808	1807	2079	2080	2097	2096
1791	1792	1809	1808	2080	2081	2098	2097
1792	1793	1810	1809	2081	2082	2099	2098
1793	1794	1811	1810	2082	2083	2100	2099
1794	1795	1812	1811	2083	2084	2101	2100
1795	1796	1813	1812	2084	2085	2102	2101
1796	1797	1814	1813	2085	2086	2103	2102
1797	1798	1815	1814	2086	2087	2104	2103
1798	1799	1816	1815	2087	2088	2105	2104
1799	1800	1817	1816	2088	2089	2106	2105
1800	1801	1818	1817	2089	2090	2107	2106
1802	1803	1820	1819	2091	2092	2109	2108
1803	1804	1821	1820	2092	2093	2110	2109
1804	1805	1822	1821	2093	2094	2111	2110
1805	1806	1823	1822	2094	2095	2112	2111
1806	1807	1824	1823	2095	2096	2113	2112
1807	1808	1825	1824	2096	2097	2114	2113
1808	1809	1826	1825	2097	2098	2115	2114
1809	1810	1827	1826	2098	2099	2116	2115
1810	1811	1828	1827	2099	2100	2117	2116
1811	1812	1829	1828	2100	2101	2118	2117
1812	1813	1830	1829	2101	2102	2119	2118
1813	1814	1831	1830	2102	2103	2120	2119
1814	1815	1832	1831	2103	2104	2121	2120
1815	1816	1833	1832	2104	2105	2122	2121
1816	1817	1834	1833	2105	2106	2123	2122
1817	1818	1835	1834	2106	2107	2124	2123
1819	1820	1837	1836	2108	2109	2126	2125
1820	1821	1838	1837	2109	2110	2127	2126
1821	1822	1839	1838	2110	2111	2128	2127
1822	1823	1840	1839	2111	2112	2129	2128
1823	1824	1841	1840	2112	2113	2130	2129
1824	1825	1842	1841	2113	2114	2131	2130
1825	1826	1843	1842	2114	2115	2132	2131
1826	1827	1844	1843	2115	2116	2133	2132
1827	1828	1845	1844	2116	2117	2134	2133
1828	1829	1846	1845	2117	2118	2135	2134
1829	1830	1847	1846	2118	2119	2136	2135
1830	1831	1848	1847	2119	2120	2137	2136
1831	1832	1849	1848	2120	2121	2138	2137
1832	1833	1850	1849	2121	2122	2139	2138
1833	1834	1851	1850	2122	2123	2140	2139
1834	1835	1852	1851	2123	2124	2141	2140
1836	1837	1854	1853	2125	2126	2143	2142
1837	1838	1855	1854	2126	2127	2144	2143
1838	1839	1856	1855	2127	2128	2145	2144
1839	1840	1857	1856	2128	2129	2146	2145
1840	1841	1858	1857	2129	2130	2147	2146
1841	1842	1859	1858	2130	2131	2148	2147
1842	1843	1860	1859	2131	2132	2149	2148
1843	1844	1861	1860	2132	2133	2150	2149
1844	1845	1862	1861	2133	2134	2151	2150
1845	1846	1863	1862	2134	2135	2152	2151
1846	1847	1864	1863	2135	2136	2153	2152
1847	1848	1865	1864	2136	2137	2154	2153
1848	1849	1866	1865	2137	2138	2155	2154
1849	1850	1867	1866	2138	2139	2156	2155
1850	1851	1868	1867	2139	2140	2157	2156
1851	1852	1869	1868	2140	2141	2158	2157
1853	1854	1871	1870	2142	2143	2160	2159
1854	1855	1872	1871	2143	2144	2161	2160
1855	1856	1873	1872	2144	2145	2162	2161
1856	1857	1874	1873	2145	2146	2163	2162
1857	1858	1875	1874	2146	2147	2164	2163
1858	1859	1876	1875	2147	2148	2165	2164
1859	1860	1877	1876	2148	2149	2166	2165
1860	1861	1878	1877	2149	2150	2167	2166
1861	1862	1879	1878	2150	2151	2168	2167
1862	1863	1880	1879	2151	2152	2169	2168
1863	1864	1881	1880	2152	2153	2170	2169
1864	1865	1882	1881	2153	2154	2171	2170
1865	1866	1883	1882	2154	2155	2172	2171
1866	1867	1884	1883	2155	2156	2173	2172
1867	1868	1885	1884	2156	2157	2174	2173
1868	1869	1886	1885	2157	2158	2175	2174
1870	1871	1888	1887	2159	2160	2177	2176
1871	1872	1889	1888	2160	2161	2178	2177
1872	1873	1890	1889	2161	2162	2179	2178
1873	1874	1891	1890	2162	2163	2180	2179
1874	1875	1892	1891	2163	2164	2181	2180
1875	1876	1893	1892	2164	2165	2182	2181
1876	1877	1894	1893	2165	2166	2183	2182
1877	1878	1895	1894	2166	2167	2184	2183
1878	1879	1896	1895	2167	2168	2185	2184
1879	1880	1897	1896	2168	2169	2186	2185
1880	1881	1898	1897	2169	2170	2187	2186
1881	1882	1899	1898	2170	2171	2188	2187
1882	1883	1900	1899	2171	2172	2189	2188
1883	1884	1901	1900	2172	2173	2190	2189
1884	1885	1902	1901	2173	2174	2191	2190
1885	1886	1903	1902	2174	2175	2192	2191
1887	1888	1905	1904	2176	2177	2194	2193
1888	1889	1906	1905	2177	2178	2195	2194
1889	1890	1907	1906	2178	2179	2196	2195
1890	1891	1908	1907	2179	2180	2197	2196
1891	1892	1909	1908	2180	2181	2198	2197
1892	1893	1910	1909	2181	2182	2199	2198
1893	1894	1911	1910	2182	2183	2200	2199
1894	1895	1912	1911	2183	2184	2201	2200
1895	1896	1913	1912	2184	2185	2202	2201
1896	1897	1914	1913	2185	2186	2203	2202
1897	1898	1915	1914	2186	2187	2204	2203
1898	1899	1916	1915	2187	2188	2205	2204
1899	1900	1917	1916	2188	2189	2206	2205
1900	1901	1918	1917	2189	2190	2207	2206
1901	1902	1919	1918	2190	2191	2208	2207
1902	1903	1920	1919	2191	2192	2209	2208
1904	1905	1922	1921	2193	2194	2211	2210
1905	1906	1923	1922	2194	2195	2212	2211
1906	1907	1924	1923	2195	2196	2213	2212
1907	1908	1925	1924	2196	2197	2214	2213
1908	1909	1926	1925	2197	2198	2215	2214
1909	1910	1927	1926	2198	2199	2216	2215
1910	1911	1928	1927	2199	2200	2217	2216
1911	1912	1929	1928	2200	2201	2218	2217
1912	1913	1930	1929	2201	2202	2219	2218
1913	1914	1931	1930	2202	2203	2220	2219
1914	1915	1932	1931	2203	2204	2221	2220
1915	1916	1933	1932	2204	2205	2222	2221
1916	1917	1934	1933	2205	2206	2223	2222
1917	1918	1935	1934	2206	2207	2224	2223
1918	1919	1936	1935	2207	2208	2225	2224
1919	1920	1937	1936	2208	2209	2226	2225
1921	1922	1939	1938	2210	2211	2228	2227
1922	1923	1940	1939	2211	2212	2229	2228
1923	1924	1941	1940	2212	2213	2230	2229
1924	1925	1942	1941	2213	2214	2231	2230
1925	1926	1943	1942	2214	2215	2232	2231
1926	1927	1944	1943	2215	2216	2233	2232
1927	1928	1945	1944	2216	2217	2234	2233
1928	1929	1946	1945	2217	2218	2235	2234
1929	1930	1947	1946	2218	2219	2236	2235
1930	1931	1948	1947	2219	2220	2237	2236
1931	1932	1949	1948	2220	2221	2238	2237
1932	1933	1950	1949	2221	2222	2239	2238
1933	1934	1951	1950	2222	2223	2240	2239
1934	1935	1952	1951	2223	2224	2241	2240
1935	1936	1953	1952	2224	2225	2242	2241
1936	1937	1954	1953	2225	2226	2243	2242
1938	1939	1956	1955	2227	2228	2245	2244
1939	1940	1957	1956	2228	2229	2246	2245
1940	1941	1958	1957	2229	2230	2247	2246
1941	1942	1959	1958	2230	2231	2248	2247
1942	1943	1960	1959	2231	2232	2249	2248
1943	1944	1961	1960	2232	2233	2250	2249
1944	1945	1962	1961	2233	2234	2251	2250
1945	1946	1963	1962	2234	2235	2252	2251
1946	1947	1964	1963	2235	2236	2253	2252
1947	1948	1965	1964	2236	2237	2254	2253
1948	1949	1966	1965	2237	2238	2255	2254
1949	1950	1967	1966	2238	2239	2256	2255
1950	1951	1968	1967	2239	2240	2257	2256
1951	1952	1969	1968	2240	2241	2258	2257
1952	1953	1970	1969	2241	2242	2259	2258
1953	1954	1971	1970	2242	2243	2260	2259
1955	1956	1973	1972	2244	2245	2262	2261
1956	1957	1974	1973	2245	2246	2263	2262
1957	1958	1975	1974	2246	2247	2264	2263
1958	1959	1976	1975	2247	2248	2265	2264
1959	1960	1977	1976	2248	2249	2266	2265
1960	1961	1978	1977	2249	2250	2267	2266
1961	1962	1979	1978	2250	2251	2268	2267
1962	1963	1980	1979	2251	2252	2269	2268
1963	1964	1981	1980	2252	2253	2270	2269
1964	1965	1982	1981	2253	2254	2271	2270
1965	1966	1983	1982	2254	2255	2272	2271
1966	1967	1984	1983	2255	2256	2273	2272
1967	1968	1985	1984	2256	2257	2274	2273
1968	1969	1986	1985	2257	2258	2275	2274
1969	1970	1987	1986	2258	2259	2276	2275
1970	1971	1988	1987	2259	2260	2277	2276
1972	1973	1990	1989	2261	2262	2279	2278
1973	1974	1991	1990	2262	2263	2280	2279
1974	1975	1992	1991	2263	2264	2281	2280
1975	1976	1993	1992	2264	2265	2282	2281
1976	1977	1994	1993	2265	2266	2283	2282
1977	1978	1995	1994	2266	2267	2284	2283
1978	1979	1996	1995	2267	2268	2285	2284
1979	1980	1997	1996	2268	2269	2286	2285
1980	1981	1998	1997	2269	2270	2287	2286
1981	1982	1999	1998	2270	2271	2288	2287
1982	1983	2000	1999	2271	2272	2289	2288
1983	1984	2001	2000	2272	2273	2290	2289
1984	1985	2002	2001	2273	2274	2291	2290
1985	1986	2003	2002	2274	2275	2292	2291
1986	1987	2004	2003	2275	2276	2293	2292
1987	1988	2005	2004	2276	2277	2294	2293
1989	1990	2007	2006	2278	2279	2296	2295
1990	1991	2008	2007	2279	2280	2297	2296
1991	1992	2009	2008	2280	2281	2298	2297
1992	1993	2010	2009	2281	2282	2299	2298
1993	1994	2011	2010	2282	2283	2300	2299
1994	1995	2012	2011	2283	2284	2301	2300
1995	1996	2013	2012	2284	2285	2302	2301
1996	1997	2014	2013	2285	2286	2303	2302
1997	1998	2015	2014	2286	2287	2304	2303
1998	1999	2016	2015	2287	2288	2305	2304
1999	2000	2017	2016	2288	2289	2306	2305
2000	2001	2018	2017	2289	2290	2307	2306
2001	2002	2019	2018	2290	2291	2308	2307
2002	2003	2020	2019	2291	2292	2309	2308
2003	2004	2021	2020	2292	2293	2310	2309
2004	2005	2022	2021	2293	2294	2311	2310
2023	2024	2041	2040	2312	2313	2330	2329
2024	2025	2042	2041	2313	2314	2331	2330
2025	2026	2043	2042	2314	2315	2332	2331
2026	2027	2044	2043	2315	2316	2333	2332
2027	2028	2045	2044	2316	2317	2334	2333
2028	2029	2046	2045	2317	2318	2335	2334
2029	2030	2047	2046	2318	2319	2336	2335
2030	2031	2048	2047	2319	2320	2337	2336
2031	2032	2049	2048	2320	2321	2338	2337
2032	2033	2050	2049	2321	2322	2339	2338
2033	2034	2051	2050	2322	2323	2340	2339
2034	2035	2052	2051	2323	2324	2341	2340
2035	2036	2053	2052	2324	2325	2342	2341
2036	2037	2054	2053	2325	2326	2343	2342
2037	2038	2055	2054	2326	2327	2344	2343
2038	2039	2056	2055	2327	2328	2345	2344
2040	2041	2058	2057	2329	2330	2347	2346
2041	2042	2059	2058	2330	2331	2348	2347
2042	2043	2060	2059	2331	2332	2349	2348
2043	2044	2061	2060	2332	2333	2350	2349
2044	2045	2062	2061	2333	2334	2351	2350
2045	2046	2063	2062	2334	2335	2352	2351
2046	2047	2064	2063	2335	2336	2353	2352
2047	2048	2065	2064	2336	2337	2354	2353
2048	2049	2066	2065	2337	2338	2355	2354
2049	2050	2067	2066	2338	2339	2356	2355
2050	2051	2068	2067	2339	2340	2357	2356
2051	2052	2069	2068	2340	2341	2358	2357
2052	2053	2070	2069	2341	2342	2359	2358
2053	2054	2071	2070	2342	2343	2360	2359
2054	2055	2072	2071	2343	2344	2361	2360
2055	2056	2073	2072	2344	2345	2362	2361
2057	2058	2075	2074	2346	2347	2364	2363
2058	2059	2076	2075	2347	2348	2365	2364
2059	2060	2077	2076	2348	2349	2366	2365
2060	2061	2078	2077	2349	2350	2367	2366
2061	2062	2079	2078	2350	2351	2368	2367
2062	2063	2080	2079	2351	2352	2369	2368
2063	2064	2081	2080	2352	2353	2370	2369
2064	2065	2082	2081	2353	2354	2371	2370
2065	2066	2083	2082	2354	2355	2372	2371
2066	2067	2084	2083	2355	2356	2373	2372
2067	2068	2085	2084	2356	2357	2374	2373
2068	2069	2086	2085	2357	2358	2375	2374
2069	2070	2087	2086	2358	2359	2376	2375
2070	2071	2088	2087	2359	2360	2377	2376
2071	2072	2089	2088	2360	2361	2378	2377
2072	2073	2090	2089	2361	2362	2379	2378
2074	2075	2092	2091	2363	2364	2381	2380
2075	2076	2093	2092	2364	2365	2382	2381
2076	2077	2094	2093	2365	2366	2383	2382
2077	2078	2095	2094	2366	2367	2384	2383
2078	2079	2096	2095	2367	2368	2385	2384
2079	2080	2097	2096	2368	2369	2386	2385
2080	2081	2098	2097	2369	2370	2387	2386
2081	2082	2099	2098	2370	2371	2388	2387
2082	2083	2100	2099	2371	2372	2389	2388
2083	2084	2101	2100	2372	2373	2390	2389
2084	2085	2102	2101	2373	2374	2391	2390
2085	2086	2103	2102	2374	2375	2392	2391
2086	2087	2104	2103	2375	2376	2393	2392
2087	2088	2105	2104	2376	2377	2394	2393
2088	2089	2106	2105	2377	2378	2395	2394
2089	2090	2107	2106	2378	2379	2396	2395
2091	2092	2109	2108	2380	2381	2398	2397
2092	2093	2110	2109	2381	2382	2399	2398
2093	2094	2111	2110	2382	2383	2400	2399
2094	2095	2112	2111	2383	2384	2401	2400
2095	2096	2113	2112	2384	2385	2402	2401
2096	2097	2114	2113	2385	2386	2403	2402
2097	2098	2115	2114	2386	2387	2404	2403
2098	2099	2116	2115	2387	2388	2405	2404
2099	2100	2117	2116	2388	2389	2406	2405
2100	2101	2118	2117	2389	2390	2407	2406
2101	2102	2119	2118	2390	2391	2408	2407
2102	2103	2120	2119	2391	2392	2409	2408
2103	2104	2121	2120	2392	2393	2410	2409
2104	2105	2122	2121	2393	2394	2411	2410
2105	2106	2123	2122	2394	2395	2412	2411
2106	2107	2124	2123	2395	2396	2413	2412
2108	2109	2126	2125	2397	2398	2415	2414
2109	2110	2127	2126	2398	2399	2416	2415
2110	2111	2128	2127	2399	2400	2417	2416
2111	2112	2129	2128	2400	2401	2418	2417
2112	2113	2130	2129	2401	2402	2419	2418
2113	2114	2131	2130	2402	2403	2420	2419
2114	2115	2132	2131	2403	2404	2421	2420
2115	2116	2133	2132	2404	2405	2422	2421
2116	2117	2134	2133	2405	2406	2423	2422
2117	2118	2135	2134	2406	2407	2424	2423
2118	2119	2136	2135	2407	2408	2425	2424
2119	2120	2137	2136	2408	2409	2426	2425
2120	2121	2138	2137	2409	2410	2427	2426
2121	2122	2139	2138	2410	2411	2428	2427
2122	2123	2140	2139	2411	2412	2429	2428
2123	2124	2141	2140	2412	2413	2430	2429
2125	2126	2143	2142	2414	2415	2432	2431
2126	2127	2144	2143	2415	2416	2433	2432
2127	2128	2145	2144	2416	2417	2434	2433
2128	2129	2146	2145	2417	2418	2435	2434
2129	2130	2147	2146	2418	2419	2436	2435
2130	2131	2148	2147	2419	2420	2437	2436
2131	2132	2149	2148	2420	2421	2438	2437
2132	2133	2150	2149	2421	2422	2439	2438
2133	2134	2151	2150	2422	2423	2440	2439
2134	2135	2152	2151	2423	2424	2441	2440
2135	2136	2153	2152	2424	2425	2442	2441
2136	2137	2154	2153	2425	2426	2443	2442
2137	2138	2155	2154	2426	2427	2444	2443
2138	2139	2156	2155	2427	2428	2445	2444
2139	2140	2157	2156	2428	2429	2446	2445
2140	2141	2158	2157	2429	2430	2447	2446
2142	2143	2160	2159	2431	2432	2449	2448
2143	2144	2161	2160	2432	2433	2450	2449
2144	2145	2162	2161	2433	2434	2451	2450
2145	2146	2163	2162	2434	2435	2452	2451
2146	2147	2164	2163	2435	2436	2453	2452
2147	2148	2165	2164	2436	2437	2454	2453
2148	2149	2166	2165	2437	2438	2455	2454
2149	2150	2167	2166	2438	2439	2456	2455
2150	2151	2168	2167	2439	2440	2457	2456
2151	2152	2169	2168	2440	2441	2458	2457
2152	2153	2170	2169	2441	2442	2459	2458
2153	2154	2171	2170	2442	2443	2460	2459
2154	2155	2172	2171	2443	2444	2461	2460
2155	2156	2173	2172	2444	2445	2462	2461
2156	2157	2174	2173	2445	2446	2463	2462
2157	2158	2175	2174	2446	2447	2464	2463
2159	2160	2177	2176	2448	2449	2466	2465
2160	2161	2178	2177	2449	2450	2467	2466
2161	2162	2179	2178	2450	2451	2468	2467
2162	2163	2180	2179	2451	2452	2469	2468
2163	2164	2181	2180	2452	2453	2470	2469
2164	2165	2182	2181	2453	2454	2471	2470
2165	2166	2183	2182	2454	2455	2472	2471
2166	2167	2184	2183	2455	2456	2473	2472
2167	2168	2185	2184	2456	2457	2474	2473
2168	2169	2186	2185	2457	2458	2475	2474
2169	2170	2187	2186	2458	2459	2476	2475
2170	2171	2188	2187	2459	2460	2477	2476
2171	2172	2189	2188	2460	2461	2478	2477
2172	2173	2190	2189	2461	2462	2479	2478
2173	2174	2191	2190	2462	2463	2480	2479
2174	2175	2192	2191	2463	2464	2481	2480
2176	2177	2194	2193	2465	2466	2483	2482
2177	2178	2195	2194	2466	2467	2484	2483
2178	2179	2196	2195	2467	2468	2485	2484
2179	2180	2197	2196	2468	2469	2486	2485
2180	2181	2198	2197	2469	2470	2487	2486
2181	2182	2199	2198	2470	2471	2488	2487
2182	2183	2200	2199	2471	2472	2489	2488
2183	2184	2201	2200	2472	2473	2490	2489
2184	2185	2202	2201	2473	2474	2491	2490
2185	2186	2203	2202	2474	2475	2492	2491
2186	2187	2204	2203	2475	2476	2493	2492
2187	2188	2205	2204	2476	2477	2494	2493
2188	2189	2206	2205	2477	2478	2495	2494
2189	2190	2207	2206	2478	2479	2496	2495
2190	2191	2208	2207	2479	2480	2497	2496
2191	2192	2209	2208	2480	2481	2498	2497
2193	2194	2211	2210	2482	2483	2500	2499
2194	2195	2212	2211	2483	2484	2501	2500
2195	2196	2213	2212	2484	2485	2502	2501
2196	2197	2214	2213	2485	2486	2503	2502
2197	2198	2215	2214	2486	2487	2504	2503
2198	2199	2216	2215	2487	2488	2505	2504
2199	2200	2217	2216	2488	2489	2506	2505
2200	2201	2218	2217	2489	2490	2507	2506
2201	2202	2219	2218	2490	2491	2508	2507
2202	2203	2220	2219	2491	2492	2509	2508
2203	2204	2221	2220	2492	2493	2510	2509
2204	2205	2222	2221	2493	2494	2511	2510
2205	2206	2223	2222	2494	2495	2512	2511
2206	2207	2224	2223	2495	2496	2513	2512
2207	2208	2225	2224	2496	2497	2514	2513
2208	2209	2226	2225	2497	2498	2515	2514
2210	2211	2228	2227	2499	2500	2517	2516
2211	2212	2229	2228	2500	2501	2518	2517
2212	2213	2230	2229	2501	2502	2519	2518
2213	2214	2231	2230	2502	2503	2520	2519
2214	2215	2232	2231	2503	2504	2521	2520
2215	2216	2233	2232	2504	2505	2522	2521
2216	2217	2234	2233	2505	2506	2523	2522
2217	2218	2235	2234	2506	2507	2524	2523
2218	2219	2236	2235	2507	2508	2525	2524
2219	2220	2237	2236	2508	2509	2526	2525
2220	2221	2238	2237	2509	2510	2527	2526
2221	2222	2239	2238	2510	2511	2528	2527
2222	2223	2240	2239	2511	2512	2529	2528
2223	2224	2241	2240	2512	2513	2530	2529
2224	2225	2242	2241	2513	2514	2531	2530
2225	2226	2243	2242	2514	2515	2532	2531
2227	2228	2245	2244	2516	2517	2534	2533
2228	2229	2246	2245	2517	2518	2535	2534
2229	2230	2247	2246	2518	2519	2536	2535
2230	2231	2248	2247	2519	2520	2537	2536
2231	2232	2249	2248	2520	2521	2538	2537
2232	2233	2250	2249	2521	2522	2539	2538
2233	2234	2251	2250	2522	2523	2540	2539
2234	2235	2252	2251	2523	2524	2541	2540
2235	2236	2253	2252	2524	2525	2542	2541
2236	2237	2254	2253	2525	2526	2543	2542
2237	2238	2255	2254	2526	2527	2544	2543
2238	2239	2256	2255	2527	2528	2545	2544
2239	2240	2257	2256	2528	2529	2546	2545
2240	2241	2258	2257	2529	2530	2547	2546
2241	2242	2259	2258	2530	2531	2548	2547
2242	2243	2260	2259	2531	2532	2549	2548
2244	2245	2262	2261	2533	2534	2551	2550
2245	2246	2263	2262	2534	2535	2552	2551
2246	2247	2264	2263	2535	2536	2553	2552
2247	2248	2265	2264	2536	2537	2554	2553
2248	2249	2266	2265	2537	2538	2555	2554
2249	2250	2267	2266	2538	2539	2556	2555
2250	2251	2268	2267	2539	2540	2557	2556
2251	2252	2269	2268	2540	2541	2558	2557
2252	2253	2270	2269	2541	2542	2559	2558
2253	2254	2271	2270	2542	2543	2560	2559
2254	2255	2272	2271	2543	2544	2561	2560
2255	2256	2273	2272	2544	2545	2562	2561
2256	2257	2274	2273	2545	2546	2563	2562
2257	2258	2275	2274	2546	2547	2564	2563
2258	2259	2276	2275	2547	2548	2565	2564
2259	2260	2277	2276	2548	2549	2566	2565
2261	2262	2279	2278	2550	2551	2568	2567
2262	2263	2280	2279	2551	2552	2569	2568
2263	2264	2281	2280	2552	2553	2570	2569
2264	2265	2282	2281	2553	2554	2571	2570
2265	2266	2283	2282	2554	2555	2572	2571
2266	2267	2284	2283	2555	2556	2573	2572
2267	2268	2285	2284	2556	2557	2574	2573
2268	2269	2286	2285	2557	2558	2575	2574
2269	2270	2287	2286	2558	2559	2576	2575
2270	2271	2288	2287	2559	2560	2577	2576
2271	2272	2289	2288	2560	2561	2578	2577
2272	2273	2290	2289	2561	2562	2579	2578
2273	2274	2291	2290	2562	2563	2580	2579
2274	2275	2292	2291	2563	2564	2581	2580
2275	2276	2293	2292	2564	2565	2582	2581
2276	2277	2294	2293	2565	2566	2583	2582
2278	2279	2296	2295	2567	2568	2585	2584
2279	2280	2297	2296	2568	2569	2586	2585
2280	2281	2298	2297	2569	2570	2587	2586
2281	2282	2299	2298	2570	2571	2588	2587
2282	2283	2300	2299	2571	2572	2589	2588
2283	2284	2301	2300	2572	2573	2590	2589
2284	2285	2302	2301	2573	2574	2591	2590
2285	2286	2303	2302	2574	2575	2592	2591
2286	2287	2304	2303	2575	2576	2593	2592
2287	2288	2305	2304	2576	2577	2594	2593
2288	2289	2306	2305	2577	2578	2595	2594
2289	2290	2307	2306	2578	2579	2596	2595
2290	2291	2308	2307	2579	2580	2597	2596
2291	2292	2309	2308	2580	2581	2598	2597
2292	2293	2310	2309	2581	2582	2599	2598
2293	2294	2311	2310	2582	2583	2600	2599
2312	2313	2330	2329	2601	2602	2619	2618
2313	2314	2331	2330	2602	2603	2620	2619
2314	2315	2332	2331	2603	2604	2621	2620
2315	2316	2333	2332	2604	2605	2622	2621
2316	2317	2334	2333	2605	2606	2623	2622
2317	2318	2335	2334	2606	2607	2624	2623
2318	2319	2336	2335	2607	2608	2625	2624
2319	2320	2337	2336	2608	2609	2626	2625
2320	2321	2338	2337	2609	2610	2627	2626
2321	2322	2339	2338	2610	2611	2628	2627
2322	2323	2340	2339	2611	2612	2629	2628
2323	2324	2341	2340	2612	2613	2630	2629
2324	2325	2342	2341	2613	2614	2631	2630
2325	2326	2343	2342	2614	2615	2632	2631
2326	2327	2344	2343	2615	2616	2633	2632
2327	2328	2345	2344	2616	2617	2634	2633
2329	2330	2347	2346	2618	2619	2636	2635
2330	2331	2348	2347	2619	2620	2637	2636
2331	2332	2349	2348	2620	2621	2638	2637
2332	2333	2350	2349	2621	2622	2639	2638
2333	2334	2351	2350	2622	2623	2640	2639
2334	2335	2352	2351	2623	2624	2641	2640
2335	2336	2353	2352	2624	2625	2642	2641
2336	2337	2354	2353	2625	2626	2643	2642
